id,Class,Order,Family,Genus,Species,Sub species,Common Name,Region,Decimal Latitude,Decimal Longitude,Are coordinates for specific location?,system,biome,realm,Native,Alien,Invasive,Units,Sampling method,Data transformed,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
4851,Mammalia,Rodentia,Castoridae,Castor,canadensis,,Beaver,North America,44.7675,-90.12583,FALSE,Freshwater,Temperate floodplain rivers and wetlands,Nearctic,Yes,No,No,number of individuals,helicoptor counts,No,,,,,,,,,,,,,,,,,,,,,,,27000,,,31700,,,22700,,,19900,,,,23300,,,,,,,,,
4860,Mammalia,Carnivora,Otariidae,Eumetopias,jubatus,,Steller sea lion,North America,56.74167,-154.785,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,number of individuals,unknown,No,262980,264130,266330,267470,268610,267640,263560,258350,253130,245790,235280,223700,214230,200530,188960,174200,158380,143630,128870,116220,103590,90948,82551,76274,69997,64780,60623,55406,51240,49203,45055,,,,,,,,,,,,,,
4892,Mammalia,Soricomorpha,Soricidae,Blarina,brevicauda,,Northern short-tailed shrew,North America,40.16667,-79.26667,TRUE,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,number of individuals,trapping,No,,,,,,,,,,11,6,6.7,9.7,7,9.9,8.4,7.2,9.9,12.4,4.6,9.5,4,6.5,13.6,7,13,2.9,7.8,15.9,3.7,,,,,,,,,,,,,,,
4963,Mammalia,Carnivora,Canidae,Canis,lupus,,Grey wolf / Gray wolf,North America,44.49667,-111.05583,FALSE,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,Number of individuals,Unknown - population estimate from US Fish and Wildlife Service,No,,,,,,,,,,,,,,,,,,30,40,40,55,50,60,58,65,100,150,210,270,320,435,570,,,,,,,,,,,,,
5074,Mammalia,Cetacea,Eschrichtiidae,Eschrichtius,robustus,,Grey whale / Gray whale,North America,64,-170.46667,TRUE,Marine,Unknown,Pacific north temperate,Yes,No,No,no. of whales per 10km survey effort,aerial surveys fixed wing aircraft,No,,,,,,,,,,,,0.47,0.34,2.24,1.12,0.46,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,
5081,Mammalia,Carnivora,Phocidae,Phoca,vitulina,richardii,Harbour seal,North America,58.58333,-161.75,TRUE,Marine,Unknown,Pacific north temperate,Yes,No,No,number of seals,land-based counts,No,,,,,,,,,,,,,,,,,,,,,100,100,125,90,175,115,130,130,125,210,,,,,,,,,,,,,,,
5085,Mammalia,Carnivora,Canidae,Canis,latrans,,Coyote,North America,47.5125,-99.53028,TRUE,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,Number of animals seen per hour,Direct observations from aerial survey,No,0.2,0.6,0.8,0.25,0.5,0.2,0.6,0.55,0.8,,0.9,,,,0.25,0.75,0.1,1.25,1,,,,1.5,1.7,,,,,,,,,,,,,,,,,,,,,
5086,Mammalia,Carnivora,Canidae,Vulpes,vulpes,,Red fox,North America,47.5125,-99.53028,TRUE,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,No,Yes,Yes,Number of animals seen per hour,Direct observations from aerial survey,No,2.5,4.8,2.8,3.2,2.3,0.9,3.5,1.2,0.9,,2.6,,,,1.8,2,2.8,1.5,5.8,,,,3.5,4.4,,,,,,,,,,,,,,,,,,,,,
5087,Mammalia,Carnivora,Canidae,Canis,latrans,,Coyote,North America,46.54917,-102.49139,TRUE,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,Number of animals seen per hour,Direct observations from aerial survey,No,2,2.1,2,2,2.6,4.7,3,2.4,2.9,,1.5,2.8,,,2,1,1.1,,,,,,3.5,3.3,,,,,,,,,,,,,,,,,,,,,
5088,Mammalia,Carnivora,Canidae,Vulpes,vulpes,,Red fox,North America,46.54917,-102.49139,TRUE,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,No,Yes,Yes,Number of animals seen per hour,Direct observations from aerial survey,No,1.9,3.1,0.5,0.3,0.7,,1,1.2,,,,0.6,,,0.5,0.2,0.4,,,,,,0.3,0.5,,,,,,,,,,,,,,,,,,,,,
5089,Mammalia,Carnivora,Canidae,Canis,latrans,,Coyote,North America,47.51028,-96.99472,TRUE,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,Number of animals seen per hour,Direct observations from aerial survey,No,,,,,,,,0.2,,,,0.4,,,,,,0.1,,,,,0.1,0.2,,,,,,,,,,,,,,,,,,,,,
5090,Mammalia,Carnivora,Canidae,Vulpes,vulpes,,Red fox,North America,47.51028,-96.99472,TRUE,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,No,Yes,Yes,Number of animals seen per hour,Direct observations from aerial survey,No,1.3,1.6,,1.4,1.6,1,1.2,1.5,1.2,,,1.7,,,,,0.9,1.2,3.4,1.3,,,1.1,4.3,,,,,,,,,,,,,,,,,,,,,
5371,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,,White-tailed deer,North America,48,-92,TRUE,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,Density: N-Km-2,Aerial Survey,No,,,,,,0.75,0.63,0.47,0.65,0.51,0.49,0.43,0.5,0.97,0.54,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5373,Mammalia,Carnivora,Canidae,Canis,lupus,,Grey wolf / Gray wolf,North America,48,-92,TRUE,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,Density: N-100km,Unknown,No,,,,,,2.72,2.18,2.33,1.89,2.28,1.99,1.75,1.84,1.12,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,,Humpback whale,North America,19.99194,-156.00639,FALSE,Marine,Unknown,Tropical and subtropical Indo-Pacific,Yes,No,No,Number of individuals,Photographic identification,No,,,,,,,,,,,,,,,,,,,,231,286,268,,,,,,,,,,,,,,,,,,,,,,,
5672,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,,Humpback whale,North America,21.41417,-157.61278,FALSE,Marine,Unknown,Tropical and subtropical Indo-Pacific,Yes,No,No,Number of individuals,Photographic identification,No,,,,,,,,,,,,,,,,,,,,80,91,,,,,,,,,,,,,,,,,,,,,,,,
5685,Mammalia,Carnivora,Phocidae,Phoca,vitulina,richardii,Harbour seal,North America,60.57667,-146.99111,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Adjusted Count of Individuals,Aerial Survey,No,,,,,,,,,,,,,,,,,,,,,1299,1215,1150,1140,996,1131,966,935,,,,,,,,,,,,,,,,,
5725,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,,Sea otter,North America,60.35778,-147.41306,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Density (Individuals/km-2),Survey,No,,,,1.41,,,,,,,,,,,,,,,,,,,,0.44,0.49,0.53,0.38,0.45,0.44,,,,,,,,,,,,,,,,
5726,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,,Sea otter,North America,60.10917,-147.34111,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Density (Individuals/km-2),Survey,No,,,,6.69,,,,,,,,,,,,,,,,,,,,6.63,4.25,3.28,3.33,3.75,5.44,,,,,,,,,,,,,,,,
5836,Mammalia,Rodentia,Cricetidae,Lemmus,trimucronatus,,Nearctic brown lemming,North America,71,-156.5,TRUE,Terrestrial,Tundra,Nearctic,Yes,No,No,Individuals ha^-1,Unknown,No,3,4,155,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5841,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,,Yellow-bellied marmot,North America,38.75,-107,TRUE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Individuals (adults),Live trapping,No,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5842,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,,Yellow-bellied marmot,North America,38.75,-107,TRUE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Individuals (adults),Live trapping,No,7,7,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5843,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,,Yellow-bellied marmot,North America,38.75,-107,TRUE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Individuals (adults),Live trapping,No,3,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5844,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,,Yellow-bellied marmot,North America,38.75,-107,TRUE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Individuals (adults),Live trapping,No,4.5,4.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156,Mammalia,Carnivora,Phocidae,Phoca,vitulina,,Harbour seal,North America,58.84556,-136.8725,TRUE,Marine,Unknown,Pacific north temperate,Yes,No,No,minimal population estimate,aerial surveys,No,,,,,,,,,,,,,,,,,,,,,,,6189,,6249,5187,5551,4368,4182,3818,2861,2551,,,,,,,,,,,,,
6171,Mammalia,Artiodactyla,Antilocapridae,Antilocapra,americana,,Pronghorn,North America,39.83333,-98.58333,FALSE,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,Unknown,Unknown,No,397750,,,,,416250,,,,,989914.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6188,Mammalia,Carnivora,Canidae,Canis,latrans,,Coyote,North America,34.33639,-106.8075,TRUE,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,density per km2,Scats survey,No,,,,,,,,,,,,,,,,,,,,,,,0.88,0.7025,0.7925,0.575,0.5975,0.7025,0.7575,1.065,0.8975,0.945,,,,,,,,,,,,,
6189,Mammalia,Carnivora,Canidae,Canis,lupus,,Grey wolf / Gray wolf,North America,63.32972,-150.5,TRUE,Terrestrial,Tundra,Nearctic,Yes,No,No,Estimated population,Radiotelemetry,Yes,,,,,,,,,,,,,,,,,53.5,73,110,121.5,150,150.5,141.5,140.5,103.5,99.5,117.5,102,87,,,,,,,,,,,,,,,,
6191,Mammalia,Rodentia,Heteromyidae,Chaetodipus,intermedius,,Rock pocket mouse,North America,34.33639,-106.8075,TRUE,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,Number of individuals per hectare,Trapping,No,,,,,,,,,,,,,,,,,,,,5.13,0.33,0.66,1.74,3.33,0.83,0.66,0.33,0.57,2.165,,,,,,,,,,,,,,,,
6192,Mammalia,Rodentia,Heteromyidae,Dipodomys,merriami,,Merriam's kangaroo rat,North America,31.83333,-109.16667,TRUE,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,,,,,,,,,28,18.5,22.5,34.5,53,38.5,39.5,46,41,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
6216,Mammalia,Rodentia,Heteromyidae,Dipodomys,ordii,,Ord's kangaroo rat,North America,31.83333,-109.16667,TRUE,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,,,,,,,,,2,3.5,5,6.5,12,11,11.5,15.5,15,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
6217,Mammalia,Rodentia,Heteromyidae,Dipodomys,spectabilis,,Banner-tailed kangaroo rat,North America,31.83333,-109.16667,TRUE,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,,,,,,,,,25.5,18,23,19.5,27,24.5,4,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,Mammalia,Rodentia,Cricetidae,Peromyscus,maniculatus,,North American deermouse / deer mouse,North America,31.83333,-109.16667,TRUE,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,,,,,,,,,0.5,0,0,2.5,5.5,3.75,1,0.25,4.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,nereis,Sea otter,North America,36.31694,-122.13028,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Number of individuals,survey,No,,,,,,,,,,,,,,,,1092,1224.5,1347.5,,1531.5,1491,1611.5,1695.5,1842,1903,2074,1910.5,1963.5,1840.5,1833,1865.5,,,,,,,,,,,,,,
6224,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,nereis,Sea otter,North America,36.97528,-122.16333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Number of individuals,Counts,No,,,,,,,,,,,,,1342,1238.5,,1290.5,1385.5,1508.5,,1731.5,1658,1801,1908,2022,2102,,,,,,,,,,,,,,,,,,,,
6270,Mammalia,Rodentia,Cricetidae,Microtus,californicus,,California vole,North America,39,-123.33333,TRUE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1.33333,1.16667,8.16667,5.66667,7.33333,23.16667,60,7.5,18.66667,30.16667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271,Mammalia,Rodentia,Cricetidae,Microtus,californicus,,California vole,North America,39,-123.33333,TRUE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,6,2.33333,7.16667,9.66667,7.33333,8.5,28.83333,2.33333,12.83333,22.33333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6309,Mammalia,Rodentia,Heteromyidae,Chaetodipus,penicillatus,,Desert pocket mouse,North America,31.83333,-109.16667,TRUE,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,,,,,,,,,2,1.75,1.25,1.5,2.75,3.25,1.85,3.5,2,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
6310,Mammalia,Rodentia,Heteromyidae,Perognathus,flavus,,Silky pocket mouse,North America,31.83333,-109.16667,TRUE,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,,,,,,,,,2.25,4,5.75,5,14,6.25,0.6,0,0.25,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
6364,Mammalia,Sirenia,Trichechidae,Trichechus,manatus,,West Indian manatee,North America,27.41778,-82.72917,FALSE,Freshwater,Tropical and subtropical coastal rivers,Nearctic,Yes,No,No,Number of individuals,Aerial count,No,,,,,,,,,,,,,,,,,,,,,,617,,,,842.5,1116.5,1123.5,,1077,,,,,,,,,,,,,,,
6365,Mammalia,Sirenia,Trichechidae,Trichechus,manatus,,West Indian manatee,North America,28.20028,-80.44667,FALSE,Freshwater,Tropical and subtropical coastal rivers,Nearctic,Yes,No,No,Number of individuals,Aerial count,No,,,,,,,,,,,,,,,,,,,,,,749,,,,800,1340,845.5,,876.5,,,,,,,,,,,,,,,
6371,Mammalia,Rodentia,Cricetidae,Neotoma,magister,,Allegheny woodrat,North America,40.95877,-73.91619,TRUE,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,individuals per 10 trap nights,trapping success,No,,,,,,,,,,,,,,,,,,1,3,1,,2,1.9,,,1.3,1.8,,,3,3,3,3.8,4,4.1,,,,,,,,,,
6394,Mammalia,Artiodactyla,Bovidae,Bison,bison,,American bison / Wood bison / Plains bison,North America,44.76667,-110.53333,FALSE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Count of Bison,Unknown,No,,,,,,,,,,,,,,,482,588,647,708,712,868,461,541,741,570,673,770,771,877,518,534,634,,985,1044,1460,,,,,,,,,,
6395,Mammalia,Artiodactyla,Cervidae,Cervus,elaphus,,Red deer / Elk,North America,44.76667,-110.53333,FALSE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Count of Elk,Unknown,No,,,,,,,,,,,,,,,,,15387,16162,18913,10265,14829,9465,12859,17585,19045,16791,,,11736,11742,14539,13400,11969,9215,8335,,,,,,,,,,
6415,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,physalus,,Fin whale,North America,57,-170,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Frequency of group sightings,boat based surveys,No,,,,,,0,,0,0,,,,,,,,,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,
6420,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,acutorostrata,,Minke whale,North America,57,-170,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Frequency of sightings of group per year,boat based survey,No,,,,,,0,,1,3,,,,,,,,,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,
6421,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,,Humpback whale,North America,57,-170,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,frequency of group sightings,boat based survey,No,,,,,,0,,0,0,,,,,,,,,0,5,8,,,,,,,,,,,,,,,,,,,,,,,,,
6422,Mammalia,Cetacea,Eschrichtiidae,Eschrichtius,robustus,,Grey whale / Gray whale,North America,57,-170,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Frequency of group sightings per year,boat based survey,No,,,,,,0,,0,0,,,,,,,,,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
6423,Mammalia,Cetacea,Delphinidae,Orcinus,orca,,Killer whale / Orca,North America,57,-170,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Frequency of groups sighted,boat based survey,No,,,,,,0,,1,0,,,,,,,,,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,
6424,Mammalia,Cetacea,Phocoenidae,Phocoenoides,dalli,,Dall's porpoise,North America,57,-170,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Frequency of groups sighted,boat based survey,No,,,,,,0,,8,6,,,,,,,,,21,32,6,,,,,,,,,,,,,,,,,,,,,,,,,
6452,Mammalia,Rodentia,Cricetidae,Neotoma,albigula,,White throated woodrat,North America,31.83333,-109.16667,TRUE,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,,,,,,,,,3,3,4.25,6.25,7.75,9.5,4,4.75,6,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
7914,Mammalia,Rodentia,Cricetidae,Onychomys,leucogaster,,Northern grasshopper mouse,North America,31.83333,-109.16667,TRUE,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,,,,,,,,,4.5,5.75,5,3.25,7.25,4,8,5.75,4.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
7915,Mammalia,Rodentia,Cricetidae,Onychomys,torridus,,Southern grasshopper mouse,North America,31.83333,-109.16667,TRUE,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,,,,,,,,,3.25,4,5,3.75,6.75,6.75,2.5,4.75,2.25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
7916,Mammalia,Rodentia,Cricetidae,Peromyscus,eremicus,,Cactus mouse,North America,31.83333,-109.16667,TRUE,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,,,,,,,,,1,1.75,1.25,6.25,5.5,2.5,2.5,5,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
7917,Mammalia,Rodentia,Cricetidae,Reithrodontomys,megalotis,,Western harvest mouse,North America,31.83333,-109.16667,TRUE,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,,,,,,,,,0.5,3,1,9.25,11.5,7.5,5.5,7.25,7.75,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,nereis,Sea otter,North America,36.6,-121.95,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,75,75,75,75,75,75,75,75,75,75,90,65,50,50,50,75,110,75,100,75,75,85,100,,,,,,,,,,,,,,,,,,,,,,
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,,Sea otter,North America,37.1,-122.33333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,0,0,0,0,0,0,,,,,,,2,24,10,14,20,44,26,18,30,28,38,,,,,,,,,,,,,,,,,,,,,,
9104,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,,Yellow-bellied marmot,North America,39.56667,-105.78333,FALSE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Percentage of occupied sites,Data collated from a variety of sources,No,,,,,,,,,,,,,,,,,,,,,84,80,80,80,65,46,30,44,60,60,45,50,55,,,,,,,,,,,,
9127,Mammalia,Carnivora,Phocidae,Phoca,vitulina,richardii,Harbour seal,North America,48.18333,-123.4,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Total count,Aerial surveys,No,,,,3000,,,,,,,,,,5200,,5800,6000,6200,,7800,,8900,9000,10000,9800,10900,12000,10400,9800,9700,,,,,,,,,,,,,,,
9128,Mammalia,Carnivora,Phocidae,Monachus,schauinslandi,,Hawaiian monk seal,North America,19.41667,-156.06667,FALSE,Marine,Unknown,Tropical and subtropical Indo-Pacific,Yes,No,No,Mean number of non-pups,Beach counts,No,,,,,,,,,,,,,,,,505,575,545,575,515,440,400,435,365,,395,395,485,490,490,400,385,390,,,,,,,,,,,,
9129,Mammalia,Cetacea,Phocoenidae,Phocoena,phocoena,,Harbour porpoise,North America,35.36667,-120.9,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Porpoise abundance,Aerial surveys,No,,,,,,,,,,,,,,,,,,,300,400,250,500,,50,,700,,600,,1100,,,1600,,,,,,,,,,,,
9130,Mammalia,Cetacea,Phocoenidae,Phocoena,phocoena,,Harbour porpoise,North America,36.86667,-121.93333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Porpoise abundance,Aerial surveys,No,,,,,,,,,,,,,,,,,,,500,2100,2100,2050,,2100,,2300,,2050,,1300,,,1200,,,,,,,,,,,,
9131,Mammalia,Cetacea,Phocoenidae,Phocoena,phocoena,,Harbour porpoise,North America,37.78333,-122.53333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Porpoise abundance,Aerial surveys,No,,,,,,,,,,,,,,,,,,,4500,4400,4300,0,,2600,,2500,,6000,,7500,,,10000,,,,,,,,,,,,
9132,Mammalia,Cetacea,Phocoenidae,Phocoena,phocoena,,Harbour porpoise,North America,41,-124.4,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Relative abundance (porposies/km),Aerial surveys,No,,,,,,,,,,,,,,,,,,,,0.27,0.41,0.32,,0.31,,0.62,,0.3,,0.5,,,,,,,,,,,,,,,
9133,Mammalia,Cetacea,Delphinidae,Orcinus,orca,,Killer whale / Orca,North America,49.23333,-128.71667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,total population,Counts of individuals,No,,,,,41,41,41,58,58,62,66,62,56,52,48,53,62,68,70,70,78,85,82,95,92,98,94,85,79,70,65,58,60,67,,,,,,,,,,,
9134,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,,Humpback whale,North America,41.2,-126.11667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Population estimate,Mark-recapture estimates,No,,,,,,,,,,,,,,,,,,,,,553,583,583,571,813,765,850,874,1019,717,790,1044,1394,,,,,,,,,,,,
9146,Mammalia,Cetacea,Delphinidae,Delphinus,delphis,,Short-beaked common dolphin,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,323707,,598436,,,459096,,,,,557685,,,,678989,,,658812,,,,,,1319419
9147,Mammalia,Cetacea,Delphinidae,Delphinus,capensis,,Long-beaked common dolphin,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,23991,,13154,,,70558,,,,,34280,,,,15516,,,114031,,,,,,89998
9148,Mammalia,Cetacea,Delphinidae,Stenella,coeruleoalba,,Striped dolphin,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,35724,,28574,,,8524,,,,,29773,,,,61107,,,9436,,,,,,77262
9149,Mammalia,Cetacea,Delphinidae,Lagenorhynchus,obliquidens,,Pacific white-sided dolphin,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,4734,,4820,,,51542,,,,,9793,,,,9339,,,7191,,,,,,3366
9150,Mammalia,Cetacea,Delphinidae,Lissodelphis,borealis,,Northern right whale dolphin,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,5039,,6245,,,23850,,,,,10764,,,,31432,,,4720,,,,,,0
9151,Mammalia,Cetacea,Delphinidae,Grampus,griseus,,Risso's dolphin,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,12354,,11418,,,8120,,,,,12727,,,,8564,,,4509,,,,,,8473
9152,Mammalia,Cetacea,Delphinidae,Globicephala,macrorhynchus,,Short-finned pilot whale,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,0,,1349,,,1085,,,,,0,,,,700,,,909,,,,,,770
9153,Mammalia,Cetacea,Delphinidae,Orcinus,orca,,Killer whale / Orca,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line-transect survey method from two NOAA research vessels. Transect lines followed a grid (established before each survey) to uniformly cover waters between the coast and approximately 556 km offshore. Surveys were designed with a uniform grid of transect lines anchored by a randomly chosen start point. Ships travelled at 16.7-18.5 km/h through the water.,No,,,,,,,,,,,,,,,,,,,,,,270,,240,,,282,,,,,324,,,,274,,,219,,,,,,286
